Cry_Audio_File,Cry_Reason,STFT_Mean,RMS_Mean,SC_Mean,SBAN_Mean,ZCR_Mean,MFCCs13,delMFCCs13,del2MFCCs13,MelSpec,MFCCs20,MFCCs1,MFCCs2,MFCCs3,MFCCs4,MFCCs5,MFCCs6,MFCCs7,MFCCs8,MFCCs9,MFCCs10,MFCCs11,MFCCs12,MFCCS13
donateacry_corpus_cleaned_and_updated_data/hungry/A123AD65-38D3-4A65-AB37-330034765840-1430093699-1.0-m-04-hu.wav,3,0.054055493,0.005667149,1155.357138,512.2408584,0.098833299,-42.832443,-0.08948694,-0.027098995,-52.637413,-29.493645,599.1088,73.277916,5.933713,9.838351,8.696849,10.408986,5.3733954,1.5404673,7.5341763,5.064996,7.597696,11.873358,6.066708
donateacry_corpus_cleaned_and_updated_data/hungry/F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318400-1.0-m-04-hu.wav,3,0.3606704,0.019864772,1022.515009,550.5854102,0.070532388,-43.88885,0.06288808,-0.020538012,-44.94265,-28.164505,514.1335,89.60107,48.354065,25.543911,7.9107957,30.245392,8.575182,3.9803188,7.0044947,0.52085966,3.9302218,12.909013,5.0089765
donateacry_corpus_cleaned_and_updated_data/hungry/7B924575-21FC-462A-969E-BABB46D1CBF5-1430055220-1.0-f-72-hu.wav,3,0.07554651,0.00281191,761.1014309,404.6852453,0.062493533,-51.74826,0.002084242,0.009085909,-58.44561,-34.129906,672.24304,18.677473,7.6490583,2.1137009,2.555986,6.1138325,0.3052979,0.24185534,4.934696,1.2034663,0.57869774,3.0761986,0.21212657
donateacry_corpus_cleaned_and_updated_data/hungry/cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884444242-1.7-m-48-hu.wav,3,1.7724988,0.052549724,1570.703699,636.6616925,0.142274599,-39.03196,0.059474412,0.038167868,-40.08185,-25.288542,449.04318,96.45656,82.224976,2.0404658,18.525757,48.54671,5.960552,15.3986225,25.644228,10.624489,3.4482687,14.720906,6.5202026
donateacry_corpus_cleaned_and_updated_data/hungry/c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739179429-1.7-f-26-hu.wav,3,0.447304,0.025697703,1805.803254,763.7130511,0.140197548,-44.500782,-0.027160807,0.011427178,-46.961483,-28.06354,534.8305,104.24813,69.09094,9.592288,12.0840025,63.19259,9.322483,27.12088,19.784052,17.148762,0.43706298,12.936294,4.8127756
donateacry_corpus_cleaned_and_updated_data/hungry/b9d0daab-43c8-41f1-86af-3bcdea9af63c-1429979961789-1.7-f-22-hu.wav,3,1.7765789,0.03546667,795.1401403,319.1836226,0.063423052,-35.3136,0.011899759,0.006856805,-40.64209,-24.982876,475.23642,49.11098,4.47067,9.630702,10.543558,19.315273,12.570724,4.5985217,0.5156275,9.682485,8.757603,3.6775901,5.5448217
donateacry_corpus_cleaned_and_updated_data/hungry/aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982066128-1.7-f-04-hu.wav,3,0.027907843,0.002542418,1320.231355,527.1648497,0.085127508,-49.011497,-5.40E-09,-4.91E-09,-55.67337,-32.109364,634.6571,32.915024,4.304939,8.343924,5.075796,8.349492,4.7850113,0.25155133,0.5612155,0.18482293,0.8607625,1.9770141,0.7128496
donateacry_corpus_cleaned_and_updated_data/hungry/7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432275312750-1.7-m-48-hu.wav,3,1.651106,0.053620927,1214.040442,493.0432592,0.100079693,-39.619843,0.081970155,0.030716648,-40.08711,-25.469019,453.78082,103.538864,55.138744,22.26341,5.5543823,28.72229,14.930868,0.0667745,14.796077,9.110177,6.100868,14.453684,4.9210424
donateacry_corpus_cleaned_and_updated_data/hungry/b5044f9a-6f2e-44fc-8e04-9076a988acf2-1435544527174-1.7-m-04-hu.wav,3,0.0635299,0.005258008,826.131374,416.6095168,0.058361079,-43.67575,2.95E-09,3.20E-09,-54.44508,-28.904024,621.38904,44.75668,3.1730006,11.052501,5.134451,8.776386,1.896143,3.1628554,4.1966667,1.4385175,0.33062324,5.2146206,1.5084263
donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477691332-1.7-f-26-hu.wav,3,3.386865,0.057075057,1390.567646,502.8731247,0.120027536,-31.437778,0.000556015,0.018431857,-37.882927,-22.120165,438.17233,100.28877,21.985586,8.407437,3.3740177,25.760035,8.354502,6.2914643,21.620104,5.4890037,2.7945461,14.809061,4.77665
donateacry_corpus_cleaned_and_updated_data/hungry/ae5a462b-5424-4b5b-82d5-07ccb61654ab-1430405436291-1.7-f-04-hu.wav,3,0.003103756,0.001613261,908.4154593,421.7524684,0.078164457,-62.20972,0.027883744,0.005902332,-68.176796,-40.722256,783.51404,67.71912,41.802753,7.4958997,2.4945006,21.987482,2.1319,3.8364384,16.98412,3.2867167,0.87375605,8.997341,1.7137063
donateacry_corpus_cleaned_and_updated_data/hungry/46002244-7304-45DC-BF69-B6EC2BB25009-1436902364-1.1-f-48-hu.wav,3,0.00711703,0.002528843,1090.179288,561.6583145,0.085672341,-56.16788,0.012169289,-0.015523969,-62.06867,-37.67786,700.3653,86.93093,51.476868,16.024054,4.271891,17.565022,6.3569417,4.4481235,20.173325,6.808369,3.806909,13.486422,2.484048
donateacry_corpus_cleaned_and_updated_data/hungry/375308C6-F894-49A5-B246-8C2819E9C6ED-1430416651-1.0-m-04-hu.wav,3,0.0099303,0.002881917,1209.425233,647.6748248,0.093242317,-56.880596,0.05080684,-0.002605296,-63.219494,-37.359188,718.7411,75.65113,24.085148,2.8936217,6.1153684,25.199707,9.567331,3.989164,18.56902,8.309175,3.7567894,9.126536,2.763921
donateacry_corpus_cleaned_and_updated_data/hungry/4cefc13c-e7c0-4b5a-bddb-c40c103e640a-1431583459308-1.7-f-26-hu.wav,3,0.8489133,0.018942045,1084.160115,562.2572327,0.090485873,-43.27381,0.018358823,-0.001125669,-45.71875,-28.215502,532.8169,43.056488,15.721021,12.096064,2.081883,9.743893,5.0020027,0.57630473,6.4668393,5.7223306,4.042801,7.038387,4.3076043
donateacry_corpus_cleaned_and_updated_data/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430729451597-1.7-f-72-hu.wav,3,0.000104111,0.000186799,1566.182018,943.6558211,0.131192517,-64.86789,0.10889484,-0.010425349,-79.21503,-43.416676,903.3015,67.51421,11.232579,13.090471,15.870901,8.027495,5.260084,3.7128658,12.947036,3.1193357,0.83264947,8.168559,1.1018614
donateacry_corpus_cleaned_and_updated_data/hungry/36f1b3ec-3d2a-470e-af6f-0a8cc11b2723-1430237012976-1.7-m-04-hu.wav,3,2.3891964,0.036029328,997.4201416,396.8100496,0.063704427,-38.67706,0.021008357,0.012974353,-42.64716,-25.102636,498.38397,21.132936,19.994791,1.5242687,11.146621,2.4508264,4.4437127,2.4691577,4.9166737,0.446875,0.9147823,2.2097213,0.8438512
donateacry_corpus_cleaned_and_updated_data/hungry/AA2CA7F6-4547-4CC0-AA4C-5D7B64727FB5-1437123487-1.1-f-26-hu.wav,3,0.5974793,0.03078409,1790.297839,655.8316135,0.173572667,-43.121128,0.026959293,-0.001032841,-44.2965,-27.543518,504.93384,102.43004,95.000595,14.1143,18.437532,42.75625,5.2763147,17.675972,26.570227,15.079932,9.8818245,4.7724485,0.49621865
donateacry_corpus_cleaned_and_updated_data/hungry/B400D2D0-9FCE-472E-A152-1FF349B9B407-1436845915-1.1-m-04-hu.wav,3,0.003073428,0.00143945,1426.351273,651.6420408,0.124534354,-55.527462,-0.016586643,-0.00362073,-65.6716,-37.730587,746.8895,84.30188,24.215088,7.074334,15.10478,16.835964,3.6123703,0.18973465,13.135102,2.7592216,5.0763817,12.972645,2.651967
donateacry_corpus_cleaned_and_updated_data/hungry/ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044853892-1.7-f-04-hu.wav,3,0.27487788,0.013092699,1024.231741,442.6633833,0.085596045,-44.01162,0.02354546,-0.000153091,-48.26799,-29.3653,559.4556,67.576935,33.762928,8.28852,4.9823303,16.084597,1.8121009,0.4355188,14.467316,1.2273691,2.4776864,8.347864,3.306153
donateacry_corpus_cleaned_and_updated_data/hungry/B327333E-2DE2-4833-A75A-4C576208BED3-1430087443-1.0-f-48-hu.wav,3,0.001040513,0.000585227,1237.96645,869.4626929,0.108964326,-59.326027,-0.052208323,0.011850097,-69.83449,-40.42768,796.01135,98.044716,7.279119,10.274935,13.124992,19.906284,12.452337,4.827387,12.19325,6.401646,10.173343,15.953686,7.484569
donateacry_corpus_cleaned_and_updated_data/hungry/549a46d8-9c84-430e-ade8-97eae2bef787-1430130714659-1.7-m-48-hu.wav,3,0.00608369,0.002083112,1339.103128,523.2649328,0.076765731,-59.82561,4.96E-09,2.35E-09,-66.0142,-37.81127,749.5635,65.5592,24.530413,20.436695,2.9076002,14.535622,12.239378,3.1585197,2.2041893,0.42715228,2.640807,7.352247,4.1503158
donateacry_corpus_cleaned_and_updated_data/hungry/7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232180-1.0-f-26-hu.wav,3,1.9308327,0.038885415,1130.585566,530.6026345,0.066144324,-37.67039,-0.0702181,0.01667004,-41.704025,-24.39148,484.21823,57.409134,30.496378,6.67591,2.4663026,15.026062,2.3882115,4.3726926,10.487847,2.1806085,0.03742132,6.245835,0.98305374
donateacry_corpus_cleaned_and_updated_data/hungry/2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu.wav,3,0.10277145,0.009302553,1081.211468,690.8494193,0.090600424,-47.901146,-0.010581663,-0.000245756,-51.10226,-31.869017,574.7264,91.48205,7.3018494,8.5603485,8.02461,29.30169,23.402683,13.832843,23.756657,18.108528,13.381744,16.596363,10.373166
donateacry_corpus_cleaned_and_updated_data/hungry/1b381a1e-88a6-4a48-b889-a5ccdf0aacaf-1430299568333-1.7-f-72-hu.wav,3,1.1678923,0.03694855,1474.658149,530.0904052,0.11746605,-40.47398,-0.004178878,0.004011404,-42.490757,-26.32896,484.08252,75.3309,56.32218,15.553894,4.043937,30.745203,12.715545,3.5756435,6.2888083,0.16493788,2.0272996,5.8135796,4.6016946
donateacry_corpus_cleaned_and_updated_data/hungry/8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav,3,0.04659747,0.004597011,900.7281837,437.7438036,0.064405488,-51.23227,0.010706741,-0.020138327,-57.360893,-33.57155,648.11707,44.584034,15.93686,2.4519348,2.7811508,13.794075,1.773785,4.076141,13.953444,3.6094253,4.7837124,9.96487,0.1726827
donateacry_corpus_cleaned_and_updated_data/hungry/dc5429de-26b4-48e2-bc47-bc607b9bba06-1430741828918-1.7-f-72-hu.wav,3,0.038808607,0.005987285,1436.842021,545.3215591,0.11210219,-51.958286,0.002113245,-0.000341912,-56.256683,-34.17967,646.0626,55.25996,57.337147,26.217508,13.782589,1.6732321,8.023999,7.3325467,5.211114,5.8358397,2.060309,3.5294855,2.9912372
donateacry_corpus_cleaned_and_updated_data/hungry/F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849335-1.1-f-48-hu.wav,3,0.04067242,0.004776773,1362.380158,641.9865031,0.121834256,-49.2799,0.008312771,0.044774007,-53.07567,-32.115833,607.53217,67.190384,24.276552,2.8919213,8.843132,15.634649,12.226679,10.89415,18.128164,8.378198,6.6344795,9.799123,0.27612063
donateacry_corpus_cleaned_and_updated_data/hungry/d1e236a0-e030-4137-9030-5625026cd098-1430477951092-1.2-m-04-hu.wav,3,0.9381475,0.028834356,1132.522794,439.1224415,0.095634307,-41.304165,0.052290194,0.026348548,-41.98856,-25.125307,482.2026,70.08444,15.27116,26.250536,20.821573,22.30714,4.7381063,1.5046778,10.706653,8.858253,3.6338015,7.538369,6.214992
donateacry_corpus_cleaned_and_updated_data/hungry/5C2F730C-9721-40B7-A2D8-C257DB518978-1429966327-1.0-m-04-hu.wav,3,0.19146723,0.010576541,829.8858069,468.9621319,0.05896562,-47.54355,5.10E-09,-1.07E-08,-52.143394,-30.435204,594.0149,53.67028,32.33425,1.5671974,0.78269774,26.704292,1.843398,7.1746616,13.376265,3.1505315,5.4522038,6.826071,5.329066
donateacry_corpus_cleaned_and_updated_data/hungry/e1e640e2-78cb-4cb7-9ccc-93813bfc251c-1430738652322-1.7-m-72-hu.wav,3,0.922993,0.015820729,1303.689442,524.6583511,0.096748276,-39.360886,0.004079104,-0.000367097,-42.88306,-25.501816,497.63034,34.116547,2.77129,4.5453095,1.3151227,9.685952,10.729607,5.691636,4.4719224,3.9872365,2.7588184,1.5998232,0.6211008
donateacry_corpus_cleaned_and_updated_data/hungry/ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044808480-1.7-m-04-hu.wav,3,0.5210084,0.020502802,1236.878096,438.4851651,0.100937637,-43.342278,-0.004933766,0.006996589,-47.17273,-28.539469,540.8444,85.60044,36.11577,9.851962,2.6792436,23.118414,1.6810418,5.112282,17.9927,12.230734,3.4743845,7.906303,3.6258793
donateacry_corpus_cleaned_and_updated_data/hungry/86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036593222-1.7-f-26-hu.wav,3,0.6045223,0.01459039,1220.807527,707.6296009,0.107833059,-40.314114,0.060105246,0.00099783,-49.044125,-26.994259,566.8237,65.543434,9.936726,8.865547,1.5442995,13.026027,4.3320417,3.2134945,9.974483,3.959489,2.9440873,5.3417673,0.35840166
donateacry_corpus_cleaned_and_updated_data/hungry/24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav,3,0.010572049,0.001557338,2109.378925,696.0365389,0.141397701,-58.27251,0.012371541,0.005703726,-65.16294,-37.723362,749.66394,25.602879,9.043484,5.6490107,1.5540036,7.351431,3.9791026,1.3364027,2.4172852,0.36511585,0.6107677,2.6218357,0.71658945
donateacry_corpus_cleaned_and_updated_data/hungry/F3BAEDDA-CDC0-4A65-90EE-5C372CEE4F3B-1437012059-1.1-m-26-hu.wav,3,0.56685245,0.023434442,1237.344287,486.2694167,0.102257735,-40.86194,0.03505753,0.017328387,-45.496105,-26.568027,522.66455,74.69788,52.997234,0.13901615,18.825733,19.242413,2.578766,2.4203155,11.952373,2.2401502,3.714013,16.678524,0.5776145
donateacry_corpus_cleaned_and_updated_data/hungry/2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770144865-1.7-m-04-hu.wav,3,0.06710807,0.005791573,960.5444788,575.7665695,0.0728125,-44.342793,-0.003908927,-0.003025659,-52.79327,-30.409317,605.3392,70.43514,1.7858285,6.044557,10.104206,4.199055,1.0312032,3.885027,15.992383,10.990221,9.152579,9.38889,3.3382943
donateacry_corpus_cleaned_and_updated_data/hungry/5E01DC60-1DE3-4AF9-A661-7F649EAE457D-1430141106-1.0-m-26-hu.wav,3,0.6231163,0.01571887,1027.953405,535.0353272,0.075693295,-43.034863,0.06914335,0.005869069,-45.8595,-27.577902,529.11127,43.55941,26.841467,9.31253,1.2889038,15.147496,1.6319289,2.6666412,7.202996,2.4514134,3.734107,9.05985,0.102691546
donateacry_corpus_cleaned_and_updated_data/hungry/9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745385374-1.7-m-04-hu.wav,3,0.073245265,0.009632902,1086.825654,588.3758752,0.081712655,-50.123306,0.0959555,-0.001393719,-52.470345,-31.829094,602.70215,94.597404,40.83859,15.28902,0.3385553,39.250298,22.4058,8.199563,2.839814,10.465293,7.182748,7.6549945,6.1097913
donateacry_corpus_cleaned_and_updated_data/hungry/D18A30C6-4370-4BE0-83F8-031892F96603-1432989796-1.1-f-04-hu.wav,3,0.63773614,0.018079858,1162.078288,577.9406937,0.095321554,-39.17934,-0.020390986,0.021838596,-41.231808,-25.046543,467.84845,45.58209,31.22448,13.410428,7.201773,17.196053,4.3313627,3.3463655,13.834968,2.85635,0.52474,8.474073,1.0693986
donateacry_corpus_cleaned_and_updated_data/hungry/FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104337-1.0-m-04-hu.wav,3,0.30715346,0.014435069,816.0818457,500.8495337,0.060472501,-44.401585,0.008021533,0.003235191,-47.061707,-28.782003,534.16797,72.90072,11.342727,12.504535,4.809053,18.602222,16.217783,11.798422,13.216449,7.3052406,6.1224895,8.321703,5.712775
donateacry_corpus_cleaned_and_updated_data/hungry/2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu.wav,3,1.8605528,0.016708195,1404.564854,550.3990257,0.123153586,-38.93015,-0.000698386,0.004536889,-41.5338,-25.522644,503.1192,17.471579,5.217191,1.2702996,1.0527263,4.3326716,2.5650716,1.288694,2.8462791,1.2079384,1.0204836,1.5135353,0.23493432
donateacry_corpus_cleaned_and_updated_data/hungry/602b06a7-31f0-4370-b35a-9cc81d205958-1430907796431-1.7-f-72-hu.wav,3,0.4597102,0.013807611,1330.699516,522.2103951,0.096891984,-41.53048,0.003476807,0.001668844,-45.65337,-27.543034,530.01624,37.784477,7.5607543,7.4087095,1.6852868,8.44493,6.0880833,1.8839799,3.2928443,2.8207126,3.8866384,4.223009,0.3694526
donateacry_corpus_cleaned_and_updated_data/hungry/F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318416-1.0-m-04-hu.wav,3,0.80591106,0.031736135,1223.00043,550.874034,0.094949684,-41.258762,0.00132056,-0.017387386,-42.842735,-25.789513,484.4878,101.64015,57.167297,24.599667,1.0600004,26.898449,3.368662,4.5181694,14.046538,5.197504,6.3732142,15.496283,3.8268695
donateacry_corpus_cleaned_and_updated_data/hungry/6639C63C-F634-489C-91B3-E3DB5930EFD5-1431370278-1.1-m-04-hu.wav,3,0.32508975,0.01902969,913.4481715,612.7616885,0.058774834,-46.657898,0.04995604,0.03362842,-45.478573,-28.462933,519.664,94.65048,17.936934,17.572233,2.507739,20.115593,25.26373,27.879177,23.900656,3.2349894,6.418273,23.527187,13.18264
donateacry_corpus_cleaned_and_updated_data/hungry/8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735040980-1.7-f-72-hu.wav,3,0.1665777,0.008351186,1227.322762,549.8021807,0.086455078,-46.96449,0.029256431,-0.005402096,-53.26983,-30.574102,609.3187,46.81122,19.666878,0.13921143,4.7562876,15.44557,6.058939,0.35135803,5.888147,0.03755961,2.3844543,5.9442263,3.0542166
donateacry_corpus_cleaned_and_updated_data/hungry/e4051e62-d21d-4bb8-a235-fd7e859ad787-1430739655763-1.7-m-04-hu.wav,3,0.5467783,0.025629641,1018.487288,602.6636479,0.068643525,-40.009125,0.0648553,0.011630695,-42.634445,-25.023775,480.0768,69.810875,22.529524,5.2648783,2.5919409,31.321156,14.932328,3.0736115,5.061745,6.0446444,9.532181,12.689852,2.958065
donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477756469-1.7-f-26-hu.wav,3,1.1122286,0.041273847,1845.538975,744.5957691,0.178054559,-34.58447,0.08581686,-0.013590341,-39.043392,-24.030563,438.7436,116.03171,77.73439,13.745695,9.7994175,47.710335,12.477965,9.331125,26.125483,2.7335176,11.343268,21.71098,9.650481
donateacry_corpus_cleaned_and_updated_data/hungry/92d08bbe-553f-4844-85b1-15d572f06ea2-1436873183951-1.7-m-04-hu.wav,3,1.8907115,0.046569552,1015.70781,434.6754979,0.080743659,-34.891884,-0.002348236,0.001752838,-39.60054,-23.229752,460.91364,96.95782,43.60375,17.200949,13.636587,11.914811,6.9018097,2.1670306,6.9279594,3.436787,5.3378696,10.155895,0.037574664
donateacry_corpus_cleaned_and_updated_data/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122479873-1.7-m-26-hu.wav,3,0.12337683,0.01008769,1041.919056,595.4153214,0.085143839,-43.37569,0.048812162,-0.008167264,-47.31601,-29.114347,543.9986,80.07466,11.40053,2.6844604,0.12985545,22.26032,9.886994,4.218101,16.24593,8.00817,4.926422,13.506254,6.6930437
donateacry_corpus_cleaned_and_updated_data/hungry/89964233-cbdb-4f34-a819-5f4b5ce3f5f5-1430049852345-1.7-f-04-hu.wav,3,1.333018,0.03291449,1191.004789,448.5713029,0.101177101,-38.421745,0.07943096,0.026661567,-42.757812,-26.74019,487.50345,73.47902,29.44402,2.7374275,6.5544195,19.936235,1.8891442,10.408233,15.262751,11.191164,2.1745172,13.334731,10.229181
donateacry_corpus_cleaned_and_updated_data/hungry/08E9485B-2772-444B-A636-77E14DD14A8C-1431493453-1.0-m-04-hu.wav,3,0.26128712,0.00670741,939.7912519,402.5600445,0.079599545,-45.908367,-0.001098284,-0.000362044,-48.722366,-29.885664,580.5949,21.700544,2.2142744,0.61688316,1.1625257,3.8296998,3.0597587,3.543421,6.4080534,5.0142455,4.4915986,5.5121474,4.386894
donateacry_corpus_cleaned_and_updated_data/hungry/4CD5903D-E2CE-401E-B898-D873C763F44B-1430727644-1.0-m-26-hu.wav,3,0.03635546,0.005030836,865.6405977,407.2910681,0.064149162,-50.461174,0.021734705,0.006984999,-56.956364,-33.24536,650.23083,58.53154,28.57083,10.519238,0.90640944,9.983219,4.908462,1.8051026,12.812697,3.9076107,1.6526585,5.4198303,0.9501713
donateacry_corpus_cleaned_and_updated_data/hungry/ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044897699-1.7-f-48-hu.wav,3,0.8413548,0.02881746,1331.783971,466.6530285,0.11887429,-43.28897,0.005571191,0.007546536,-45.413246,-28.658272,526.2457,77.17298,57.18781,1.2925313,10.939388,30.009943,2.751725,4.1872187,16.437979,2.6628003,5.170392,13.914739,0.61752
donateacry_corpus_cleaned_and_updated_data/hungry/9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927741-1.0-f-04-hu.wav,3,0.37867787,0.023228597,1075.277748,594.2146852,0.088773412,-34.43948,0.07312994,-0.004868435,-40.24243,-23.585058,456.3032,111.544716,27.69118,11.015164,3.9507248,23.862686,9.968912,2.395914,6.8696766,0.56627893,2.5261312,14.316371,12.485007
donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466176951-1.7-f-26-hu.wav,3,0.08679795,0.007292035,1458.259651,803.8508838,0.117939933,-41.3177,0.0649586,-0.000191952,-48.39262,-28.958784,563.5593,78.4438,20.036568,0.41660887,10.915903,7.655456,3.7641525,1.6871334,9.951444,1.9033492,8.064166,15.888172,5.29923
donateacry_corpus_cleaned_and_updated_data/hungry/2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu.wav,3,0.001681509,0.000938239,1421.67739,717.3445282,0.119283537,-61.795845,0.009809017,-0.001167864,-67.17206,-40.20367,778.71643,49.852585,14.465788,5.0829434,0.7607996,16.652105,7.8273525,2.2373683,7.889658,7.910984,2.536955,7.505117,7.609506
donateacry_corpus_cleaned_and_updated_data/hungry/3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu.wav,3,0.034106005,0.005452697,763.4682048,526.4404256,0.050824877,-44.434692,-0.003520001,-0.005421763,-54.933636,-31.217905,629.6498,97.879524,10.432098,5.013501,3.196269,13.641012,4.614716,2.023107,12.780431,7.293239,4.8122435,11.5768795,7.780911
donateacry_corpus_cleaned_and_updated_data/hungry/7d1c2cd2-6fa1-499f-8ca8-a298198be4e7-1436850081753-1.7-m-04-hu.wav,3,0.83573824,0.023693316,1127.494037,519.9567912,0.089531793,-40.451584,0.026881492,-0.007017645,-43.116013,-26.765205,496.6764,79.75464,27.658302,16.621183,4.5337787,14.5516615,0.41341904,8.456001,23.021896,4.3465643,1.1150203,8.3950815,2.0660255
donateacry_corpus_cleaned_and_updated_data/hungry/c6fd9d60-0fa7-44c0-b3ce-0192527d7b81-1430038968282-1.7-m-04-hu.wav,3,0.67064637,0.026318014,1099.496329,509.9576693,0.09460282,-46.031998,0.05855252,0.024284951,-45.186363,-29.153008,521.6443,78.20673,49.874523,20.030455,0.66126364,29.695751,11.195846,3.8053312,13.416881,10.499672,5.2799773,11.537477,6.5919375
donateacry_corpus_cleaned_and_updated_data/hungry/69374818-7b73-48ac-8200-e6a225e293fb-1430746091424-1.7-m-04-hu.wav,3,0.76854646,0.022426825,1248.428485,560.0253756,0.098289332,-42.28116,0.07012288,0.004650038,-46.17153,-27.352613,527.5159,66.12467,12.664394,9.435123,6.964219,20.820717,10.057159,5.8547664,12.1337,5.0503874,2.9825916,4.4300694,2.1293983
donateacry_corpus_cleaned_and_updated_data/hungry/50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430007691-1.0-m-26-hu.wav,3,0.55338705,0.021238795,1335.465519,541.4826682,0.107412174,-43.247074,0.013576613,0.052543413,-45.27742,-27.481958,516.54126,63.913105,61.635555,11.998632,12.951566,19.38922,3.0338314,4.459525,11.193241,1.5076241,4.428728,15.141343,1.3333322
donateacry_corpus_cleaned_and_updated_data/hungry/FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104396-1.0-m-04-hu.wav,3,0.004563256,0.002416408,1151.398875,723.715688,0.098351485,-53.85986,-0.04041719,0.007187432,-61.481186,-38.04459,698.521,144.06424,31.84862,17.372995,2.7247865,21.842415,0.046667337,7.645803,25.056076,5.365986,9.086964,19.251852,5.5725746
donateacry_corpus_cleaned_and_updated_data/hungry/1445575b-80ad-477b-8e48-36194cac728e-1430244987914-1.7-f-48-hu.wav,3,0.08299019,0.008259009,1171.004569,590.0774561,0.098661915,-48.873726,0.023129666,-0.0398695,-53.83652,-31.790052,609.90137,93.78585,58.06402,3.4570935,14.862023,27.585455,5.6999373,0.34510732,18.917398,1.9855763,3.9567587,14.904555,0.8110195
donateacry_corpus_cleaned_and_updated_data/hungry/10A40438-09AA-4A21-83B4-8119F03F7A11-1430848070-1.0-f-26-hu.wav,3,0.17050998,0.011602585,1178.730387,578.7279324,0.098387055,-46.269142,0.014701186,0.007548016,-48.544895,-29.366518,547.93964,77.30409,14.050448,17.119093,8.631546,23.696772,20.760157,9.215541,4.5598035,3.7407417,11.452931,12.815884,4.8203893
donateacry_corpus_cleaned_and_updated_data/hungry/549a46d8-9c84-430e-ade8-97eae2bef787-1430130686288-1.7-m-48-hu.wav,3,0.18445756,0.008969938,1063.126015,578.2954329,0.073700369,-43.329742,0.03555695,0.021521742,-46.619534,-29.106285,526.00684,76.27699,2.5619705,14.493466,15.795035,23.964914,13.89019,9.544843,12.850407,5.7902308,4.1309657,7.4026146,3.1321077
donateacry_corpus_cleaned_and_updated_data/hungry/04c3386b-e6bc-4bd0-8456-d46ae21a73fc-1435305829013-1.7-f-26-hu.wav,3,0.7845213,0.03251931,1858.432215,690.9860325,0.175228296,-36.866753,-0.044102207,0.03822002,-40.396355,-24.087963,458.06882,98.83507,78.13382,6.5336366,17.665733,40.594418,4.2935977,12.2871275,22.04014,1.2459819,4.019236,19.001102,4.2205935
donateacry_corpus_cleaned_and_updated_data/hungry/e36730a9-d62b-4752-856f-b42feb1585df-1429975817524-1.7-m-04-hu.wav,3,0.005821291,0.001108862,1489.31855,485.0301946,0.115132444,-57.95244,0.055702828,-0.032364774,-63.67896,-37.6878,733.7863,38.60175,13.648374,12.56429,2.0129976,10.924702,11.655874,3.0060318,1.1780444,2.0232685,1.5477815,0.72601193,1.0902675
donateacry_corpus_cleaned_and_updated_data/hungry/999bf14b-e417-4b44-b746-9253f81efe38-1431013068243-1.7-m-26-hu.wav,3,0.003299352,0.001436963,1156.358804,560.3844746,0.094264498,-62.08058,-0.031067623,0.034548666,-68.36358,-39.926674,776.2312,49.351387,25.8116,17.069374,0.585738,7.255792,2.697954,1.1414005,5.54297,2.578014,5.9038568,9.256982,2.324116
